YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
2009-07-26,5781.625024,5696.231871999999,5634.048448,5596.20064,5545.891552,5474.873152,5407.96096,5351.534656,5304.750592,5260.645024,5221.183263999999,5158.520799999999,5087.438079999999,5039.470047999999,4995.588448,4957.349728,4918.86112,4884.86032,4860.1619200000005,4834.27888,4807.729407999999,4766.509408,4702.913152,4643.674336,4587.770272,4578.10192,4563.007648,4543.58032,4531.634656,4558.974016,4714.471072,4947.1192,5357.274016,5793.403743999999,6009.70096,6100.559679999999,6176.064064,6268.122304,6343.08112,6442.548448,6491.926047999999,6536.23984,6601.003744,6625.156575999999,6649.19872,6666.2710720000005,6559.244704,6322.503424,5840.524384,5443.435936,5487.82144,5512.608928,5589.153472,5751.155296,5979.748288,6377.932192,6504.368608,6613.804864,6647.5740160000005,6642.68032,6669.5416,6676.173952,6689.639679999999,6676.139679999999,6672.035296,6667.123744,6627.311392,6583.347808,6492.3362560000005,6361.114815999999,6124.105984,5848.608447999999,5692.916896,5551.855936,5569.072192,5605.732192,5656.987648,5792.635456,5874.996256,5959.621983999999,5964.663904,5975.309248,6008.844064,6031.852192,6071.562784,6071.257215999999,6072.293631999999,6063.884704,6052.143424,6012.069568,5940.793312,5871.366688,5774.547328,5641.189888,5541.089728,5440.990911999999
2009-07-27,5316.871072,5231.143744,5190.466528,5114.662624,5061.1619200000005,5003.505184,4948.867168,4906.291072,4859.481279999999,4818.282784,4772.215936,4750.930912,4705.686688,4672.464544,4641.676576,4593.797055999999,4570.200159999999,4548.1216,4499.50096,4489.0984,4464.695296,4441.23904,4402.375456,4359.783904,4353.370911999999,4372.622944,4411.649728,4464.777856000001,4555.687168,4718.18032,5062.933792,5616.64096,6640.884064,7564.966047999999,7983.04096,8207.978079999999,8372.23936,8514.687808,8567.747487999999,8627.49808,8679.806848,8715.782464,8756.950912,8763.765664,8738.429728,8740.94032,8513.667808,8057.813151999999,7210.728447999999,6420.034815999999,6491.212192,6543.954016000001,6686.314816,6939.776416,7477.974016,8165.724063999999,8376.908128,8565.34192,8632.922464,8683.523104,8718.908128,8742.037216,8784.855615999999,8807.93968,8812.016896,8831.269408,8803.097536,8760.157216,8552.02192,8314.277536,7752.878559999999,7207.958559999999,7029.618399999999,6913.934656,7171.932832,7445.634016,7594.22128,7834.330048,7962.083584,8012.139999999999,7981.628608,7960.006047999999,7952.74,7885.474816,7831.548448,7728.984064,7602.592672,7467.18016,7312.683904,7115.102464,6968.8984,6808.514656,6620.005024,6435.30016,6278.077216,6122.891392
2009-07-28,5981.491072,5881.308448,5816.730592,5800.094176,5727.092511999999,5667.511552,5626.002784,5570.772832,5521.882143999999,5474.750752,5444.967807999999,5391.464223999999,5351.35936,5292.274336,5266.312672,5225.747008,5195.858079999999,5160.872512,5116.289728,5097.887968,5071.38112,5044.145344,5000.18032,4954.851232,4934.6219200000005,4956.590752,4971.07984,5004.246208,5069.064064,5172.597376,5457.803104,5955.631072,6835.533952,7639.189888,7919.210271999999,8107.275615999999,8222.474655999999,8310.066208,8397.868768,8481.163744,8545.151872,8611.283104,8682.47968,8703.496576,8702.44,8737.570048,8516.184064,8096.350911999999,7232.452672,6548.546368,6659.524863999999,6723.878559999999,6911.645344,7130.172832,7724.042464,8381.028448,8580.324063999999,8780.05936,8828.74,8885.365023999999,8917.702144,8951.309727999998,8986.24096,8975.146528,8992.522144,9016.432191999998,8958.07936,8884.958079999999,8684.74192,8448.765664,7887.749728,7319.342463999999,7133.628448,7018.84096,7266.002464,7537.183743999999,7679.153632,7944.3784,8042.13808,8082.469408,8042.345344,8045.764384,8054.979039999999,8002.211391999999,7936.327647999999,7861.467807999999,7752.54016,7609.698399999999,7487.196256,7297.167327999999,7166.208447999999,6977.643424,6802.567648,6612.84112,6417.605823999999,6255.286528
2009-07-29,6111.269728,6021.073792,5952.945184,5911.491231999999,5849.978079999999,5785.909408,5733.057856,5686.868128,5645.137696,5594.986527999999,5540.707648,5511.054016,5467.057215999999,5422.48192,5374.032352,5328.842464,5281.890592,5254.250752,5228.01856,5208.353152000001,5184.048448,5129.815455999999,5083.962304,5038.635136,5015.160159999999,5025.1816,5027.357056,5043.488608,5101.035615999999,5233.235776,5516.31856,6005.723583999999,6934.528768,7756.310272,8070.813472000001,8264.975296,8383.517536,8514.671871999999,8552.050911999999,8639.089408,8713.896256,8760.5584,8839.009408,8858.754976,8866.853152,8846.710048,8635.087168,8205.50032,7333.686207999999,6606.49984,6696.453471999999,6744.526048,6856.105983999999,6979.365183999999,7483.889728,8144.942464,8325.890272,8511.604384,8551.900959999999,8598.289407999999,8628.26032,8655.50032,8699.847808,8720.923744,8720.378079999999,8753.43808,8731.48192,8677.785663999999,8497.508128,8276.587168,7718.781279999999,7168.298559999999,6986.405344,6929.207488,7155.931072,7401.290271999999,7553.343424,7797.446368,7902.571552,7942.306528,7910.427328,7913.534656,7902.968608,7844.126368,7779.168927999999,7696.983424,7587.305343999999,7456.496416,7283.052831999999,7075.705024,6966.422464,6774.886528,6577.608928,6387.287008,6245.133472,6056.156896
2009-07-30,5925.04096,5842.516576,5786.914816,5740.019200000001,5679.738016,5615.052831999999,5572.349728,5519.650911999999,5466.397215999999,5407.255936,5376.886047999999,5330.042464,5294.091232,5250.954976,5221.930431999999,5181.165184,5150.712352,5114.870271999999,5095.007968,5065.2090880000005,5045.668768,5024.10016,4974.689728,4915.094656,4904.725024,4938.269728,4940.936416,4966.4416,5026.578399999999,5132.853472,5422.77856,5894.68096,6816.912832,7660.537216,8018.899359999999,8193.683104,8298.319359999998,8412.025023999999,8472.495616,8558.647168,8595.888448,8670.042784,8724.71872,8766.869728,8742.379359999999,8757.490048,8526.746848,8094.351231999999,7159.196416,6503.480320000001,6602.986048,6696.093472,6870.49984,7079.777536,7671.670047999999,8279.957536,8481.790911999999,8630.311552,8630.412832,8653.135936,8704.433152,8726.995936000001,8787.576256,8770.236256,8778.566848,8777.715616,8729.190591999999,8681.167168,8498.550592,8264.267488,7629.223743999999,7137.37984,6923.67904,6838.068928,7088.110911999999,7331.280159999999,7467.682143999999,7697.267488,7782.646048,7846.422304,7796.607808,7782.646528,7767.506368,7710.397215999999,7641.094816,7552.384864,7458.228447999999,7332.316575999999,7184.170912,6988.923904,6853.344064,6691.51888,6492.662464,6286.39936,6127.227808,5983.166368
2009-07-31,5832.032512,5743.555936,5670.310911999999,5634.81952,5558.372031999999,5512.847008,5446.128927999999,5410.801984,5345.70112,5303.842624,5256.216256,5231.048128,5180.532352,5143.434976,5099.187327999999,5063.993152,5027.044864,4990.953952,4965.891712,4948.11856,4922.67904,4889.802784,4838.352352,4803.597856,4774.367488,4795.504864,4817.89888,4828.053472,4893.474016,5007.786208,5287.57984,5711.79808,6605.38096,7412.559999999999,7744.239039999999,7918.620159999999,8027.164384,8141.664063999999,8226.58192,8350.142464,8401.22128,8440.409727999999,8483.430592,8521.095615999999,8522.326528,8530.715296,8295.067168,7964.795296,7092.58,6395.172352,6482.337856,6533.215936,6693.549088,6925.285983999999,7507.602784,8149.289727999999,8329.976896,8509.41808,8558.40064,8588.170912,8621.324703999999,8623.512832,8665.35808,8669.524384,8644.329088,8657.205664,8602.985344,8541.034335999999,8364.752512000001,8079.804063999999,7520.845024,6983.511232,6741.548608,6634.432192,6840.181119999999,7066.347808,7162.413952,7390.762624,7510.357695999999,7605.207327999999,7541.977215999999,7544.237536,7525.586368,7478.449888,7431.177376,7352.289088,7262.271232,7156.694656,7031.5740160000005,6891.472672,6756.613792,6592.22128,6443.459679999999,6272.210752,6117.50032,5993.622784
2009-08-01,5835.644703999999,5763.737536,5699.703904,5662.343104,5603.994016000001,5543.888128,5484.217696,5442.132832,5391.917055999999,5329.864384,5287.4584,5240.814976,5183.366368,5134.929088,5092.662784,5052.469408,5004.543904,4967.595616,4935.28096,4904.184544,4875.314176,4844.612031999999,4780.834336,4720.74064,4693.212832,4693.487488,4700.896575999999,4706.5984,4746.717856,4819.77856,5030.318079999999,5382.825664,6124.578016,6785.866048,7022.566048,7191.891232,7313.476575999999,7412.98144,7463.768608,7573.270911999999,7592.50096,7670.443743999999,7738.442464,7764.044704,7777.9216,7791.286048,7603.81984,7318.242784,6515.251072,6018.954016000001,6086.097856,6119.755936,6266.575935999999,6455.022784,6869.277376,7436.572192,7632.631072,7783.548927999999,7819.027647999999,7849.834816,7884.225184,7908.091072,7939.90144,7927.824063999999,7932.091552,7950.116416,7908.490048,7848.654976,7700.092192,7431.142623999999,7021.225024,6567.591232,6354.25984,6229.511872,6333.076576,6489.365344,6568.526368,6745.413952,6913.090047999999,6962.666368,6949.505343999999,6958.9384,6983.432511999999,6969.58,6951.154815999999,6924.286528,6901.469728,6860.490112,6793.509088,6740.356096,6667.993792,6553.777216,6427.750048,6282.932511999999,6167.372512,6051.935776
2009-08-02,5957.610112,5881.617856,5837.516416,5789.422143999999,5730.175936,5667.909568,5617.933312,5556.976575999999,5509.34032,5460.685024,5410.677856,5368.297696,5319.713631999999,5258.069728,5219.97856,5177.052352,5140.262463999999,5093.9331520000005,5058.010431999999,5032.142464,5000.649088,4957.630912,4897.522623999999,4811.165344,4772.64064,4740.047968,4713.262624,4682.365504,4655.396416,4677.643744,4761.526048,4933.765504,5279.267488,5674.277536,5853.536416,5944.204863999999,6042.365344,6129.293152,6191.667807999999,6281.727808,6344.290912,6409.432672,6464.077695999999,6522.796576,6552.273472,6574.150911999999,6480.824704,6306.524704,5882.154016,5531.574976,5574.556576,5630.508448,5713.450911999999,5831.982784,6054.15904,6405.967168,6499.651552,6600.402304,6609.886528,6633.588927999999,6671.407168,6683.105344,6706.936575999999,6712.794016,6709.926208,6731.935936,6689.812192,6648.216256,6567.716416,6425.763424,6185.329887999999,5947.891552,5800.156096,5698.853152000001,5710.5616,5793.402304,5843.045343999999,5982.046528,6110.546368,6178.004704,6194.822944,6228.40144,6278.270272,6315.40096,6351.550047999999,6358.342143999999,6385.772512,6398.526688,6367.7663680000005,6340.011712,6290.9392,6209.289088,6097.906048,5985.029728,5869.823584,5758.346847999999
2009-08-03,5658.726207999999,5586.524224,5545.523104,5497.44112,5439.843904,5401.015936,5341.0408,5293.153312,5246.654656,5195.006368,5165.950911999999,5118.577216,5069.626528,5031.234976,4999.845664,4958.2792,4935.274816,4905.747807999999,4871.615296,4851.933472,4825.58176,4795.426528,4748.090752,4701.430912,4670.946688,4687.917856,4708.017856,4746.114016,4825.166848,4959.885664,5308.575136,5871.29824,6950.922304,7794.167488,8196.7,8406.902463999999,8534.372512,8680.145344,8748.59968,8859.145983999999,8928.53968,8980.828768000001,9043.032832,9052.886848,9067.349728,9097.305664,8872.313151999999,8469.628768,7598.123584,6900.651232,7051.297696,7127.121279999999,7331.6416,7577.522464,8152.504384,8765.48128,8944.871872,9159.034336,9188.044384,9220.867168,9247.174336,9246.935296,9275.419359999998,9290.525344,9300.291232,9364.750912,9271.14064,9216.167488,8994.922144,8709.835936000001,8105.296576,7527.202624,7305.283743999999,7220.776096,7495.676415999999,7677.730047999999,7814.805184,8057.332191999999,8184.204063999999,8207.43904,8171.230048,8162.953792,8187.455296,8125.729407999999,8062.136895999999,7983.882784,7894.295296,7765.045024,7627.970272,7476.483904,7330.958559999999,7153.446207999999,7021.176256,6816.427167999999,6668.804703999999,6500.324704
2009-08-04,6368.154016,6293.911072,6230.822464,6186.46096,6130.294816,6067.894335999999,6035.532352,5970.957856,5922.044704,5863.073632,5826.52144,5779.668927999999,5742.5603200000005,5694.516256,5649.242944,5611.664704,5549.643424,5511.370911999999,5473.043103999999,5453.476576,5421.585184,5376.7,5345.345343999999,5272.322464,5243.067808,5245.213312,5243.246368,5262.3616,5307.442144,5416.745344,5656.964704,6129.192352,7063.951072,7825.094656,8179.805344,8357.779359999999,8491.302784,8476.425664,8520.42064,8627.235616,8656.189408,8699.574976,8751.50032,8768.890048000001,8756.956575999999,8760.300640000001,8510.363104,8094.085983999999,7165.249887999999,6471.325983999999,6595.758879999999,6645.88096,6831.690112,7069.353952,7752.988767999999,8318.516896,8529.925984,8705.494336,8711.544064,8722.298079999999,8749.868128,8748.491871999999,8789.997856,8803.84192,8834.328448,8851.356256,8817.382144000001,8763.391552000001,8590.867167999999,8338.368448,7843.068447999999,7221.787647999999,7034.043424,6976.323904,7238.732512,7505.950048,7708.896256,7904.124064,8002.848927999999,8024.859039999999,7961.87872,7944.850911999999,7919.14144,7874.4184,7770.314656,7642.091391999999,7558.597696,7429.529727999999,7244.373471999999,7049.59984,6862.72096,6669.033952,6480.293631999999,6263.612991999999,6099.423424,5932.4551360000005
2009-08-05,5801.171872,5697.651712,5657.126368,5618.187808,5558.926047999999,5507.79904,5438.61904,5397.369088,5352.622624,5303.436736000001,5256.324063999999,5214.009088,5163.92128,5114.056095999999,5067.954016000001,5036.854816,4993.353472,4962.186207999999,4937.506528,4918.26016,4884.550431999999,4867.150432,4827.964864,4772.027008,4765.947808,4781.232832,4804.727488,4846.702624,4899.65824,5012.751712,5296.007488,5747.019039999999,6667.585983999999,7457.099679999999,7818.453952,8041.546527999999,8164.505344,8276.164384,8344.103104,8420.537536,8469.36064,8522.037855999999,8566.914976,8615.026527999999,8609.648128,8612.19808,8324.907808,7904.66032,7024.544704,6252.209728,6292.235296,6328.381984,6487.2310720000005,6712.475296,7274.024703999999,7939.072672,8185.279359999999,8381.566528,8435.547808000001,8463.46096,8506.605664,8505.407487999999,8541.806848,8544.310911999999,8536.016896,8558.249727999999,8526.024064,8491.35808,8300.585344,8053.725664,7562.309728,7049.770911999999,6924.463744,6846.402784,7125.088768,7405.320159999999,7603.797856,7789.386208,7860.430912,7887.397695999999,7827.743584,7806.59872,7788.22144,7717.5184,7632.717376,7512.571072,7382.688928,7239.102304,7049.268928,6862.015936,6632.378559999999,6441.577216,6253.371232,6040.7584,5866.464544,5704.890592
2009-08-06,5580.804064,5469.170271999999,5406.11872,5369.585343999999,5309.802784,5272.403584,5226.387808,5189.126847999999,5147.342944,5111.78032,5082.567808,5035.773472,4995.864064,4942.561984,4902.842944,4894.784224,4871.216416,4827.258016,4779.961984,4766.187808,4725.530272,4706.547807999999,4648.86112,4609.971232,4589.416576,4620.086368,4637.457856,4664.342944,4733.193472,4851.738016,5119.912192,5584.473951999999,6445.158399999999,7137.625024,7495.156575999999,7597.847488,7784.470912,7893.752511999999,7956.562623999999,7902.411231999999,7969.033792,8167.805344,8222.7784,8283.596896,8281.356256,8315.303104,8113.309407999999,7735.65856,6816.955935999999,6169.496896,6196.66096,6216.564064,6316.225984,6476.948608,6958.615935999999,7632.191392,7848.253791999999,8014.829727999999,8066.820640000001,8088.745023999999,8153.568447999999,8080.005664,8140.422783999999,8147.414655999999,8154.731871999999,8230.842784,8254.819359999998,8215.26064,8058.518079999999,7847.688928,7372.917376,6873.114976,6682.113952,6617.344864,6855.367168,7157.905983999999,7325.883904,7619.08144,7728.519039999999,7736.634975999999,7683.108447999999,7653.667168,7645.743904,7597.588768,7507.48144,7372.734976,7258.30144,7138.332351999999,6948.116416,6746.073952,6565.403584,6371.752192,6141.865504,5926.787008,5734.510047999999,5581.713952
2009-08-07,5430.19888,5344.130752,5276.90032,5243.422143999999,5182.962304,5131.778079999999,5088.072352,5045.828608,5001.342784,4953.430431999999,4923.9198400000005,4870.162144,4838.394016,4785.462304,4758.480159999999,4734.542944,4699.149088,4677.588448,4658.150272,4636.572832,4635.389728,4608.117376,4585.096576,4523.096416,4531.666048,4559.242624,4586.037856,4622.814976,4710.3582400000005,4853.235615999999,5148.011872,5639.934976,6536.472832,7391.139999999999,7723.583584,7953.3616,8107.766848,8243.254336,8310.414015999999,8405.23936,8464.597216,8534.791552,8610.374656,8676.292191999999,8691.753472,8696.877856,8470.210048,8072.965023999999,7204.434016,6473.611552,6587.798559999999,6657.734656,6828.28144,7067.770047999999,7614.085024,8304.939999999999,8522.737216,8734.374976000001,8790.970911999999,8806.448128,8834.556256,8870.609728,8893.523104,8887.485664,8872.927168,8898.038079999998,8821.253152,8757.587488,8568.008128,8334.131872,7793.16112,7240.484703999999,7046.05888,6969.303424,7226.632672,7529.79904,7721.572192,7988.838879999999,8129.131552,8162.79808,8119.12192,8128.313151999999,8115.323104,8067.136576,7977.738399999999,7880.767167999999,7729.451391999999,7623.537376,7449.214816,7284.835935999999,7113.414975999999,6950.185984,6742.65856,6528.754816,6350.012032,6201.228448
2009-08-08,6054.688287999999,5969.026528,5873.361279999999,5842.615456,5777.795296,5725.390912,5664.228448,5630.751232,5579.608768,5532.823743999999,5489.952832,5442.896416,5402.68096,5363.714656,5327.448928,5272.515136,5216.916736,5166.258016,5135.792511999999,5110.570911999999,5064.142623999999,5037.175456,4982.835615999999,4936.004704,4902.253312,4899.415935999999,4888.467807999999,4905.123424,4967.150272,5052.99904,5295.68176,5692.194016,6498.666208,7235.102464,7536.843904,7717.122304,7814.414656,7928.3416,8037.034336,8124.698079999999,8206.524064,8261.730592,8319.764704,8323.9984,8327.49808,8364.967168,8183.367808,7802.607808,7065.285183999999,6351.383584,6411.3616,6454.799679999999,6568.602784,6752.262304,7197.34096,7849.511391999999,8020.422783999999,8196.030592,8222.790592000001,8235.960640000001,8241.575295999999,8248.748128,8286.682144,8293.339359999998,8292.825664,8301.86032,8247.989727999999,8201.450272,8046.650272000001,7825.785183999999,7355.290911999999,6892.637535999999,6686.971072,6565.348768,6716.49904,6928.32112,7052.657536,7286.965983999999,7438.290112,7459.949728,7418.532832,7445.505184,7448.845024,7424.883424,7395.157216,7344.785344,7293.455296,7182.463744,7079.057535999999,6940.432672,6844.684864,6711.633952,6570.894976,6431.233792,6278.121279999999,6159.381759999999
